val:temperatureZero,291.39
tab:BlackBodyData
temperature,voltage,CleanVoltage
293.15,	-0.015,	0.053807
298.15,	-0.011,	0.056374
303.15,	-0.008,	0.067677
308.15,	-0.003,	0.063317
313.15,	0.001,	0.05578
318.15,	0.006,	0.076703
323.15,	0.014,	0.104507
328.15,	0.021,	0.113176
333.15,	0.026,	0.111418
338.15,	0.034,	0.122433
343.15,	0.04,	0.125435
348.15,	0.047,	0.131585
353.15,	0.054,	0.137467
358.15,	0.061,	0.143184
363.15,	0.069,	0.150988
368.15,	0.077,	0.158471
373.15,	0.085,	0.165725
378.15,	0.094,	0.174671
383.15,	0.103,	0.183341
388.15,	0.112,	0.1918
393.15,	0.122,	0.201751
398.15,	0.132,	0.211473
403.15,	0.142,	0.221015
408.15,	0.153,	0.231927
413.15,	0.164,	0.242651
418.15,	0.176,	0.254668
423.15,	0.187,	0.265083
428.15,	0.2	,   0.27818
433.15,	0.212,	0.289731
438.15,	0.226,	0.303865
443.15,	0.24,	0.31783
448.15,	0.254,	0.33165
453.15,	0.269,	0.346635
458.15,	0.282,	0.358938
463.15,	0.298,	0.374957
468.15,	0.314,	0.390845
473.15,	0.33,	0.406621
478.15,	0.348,	0.42474
483.15,	0.367,	0.443939
488.15,	0.383,	0.459408
493.15,	0.401,	0.477196
498.15,	0.42,	0.496079
503.15,	0.439,	0.514868
508.15,	0.458,	0.533576
513.15,	0.479,	0.554526
518.15,	0.501,	0.576537
523.15,	0.523,	0.598453
528.15,	0.545,	0.620286
533.15,	0.567,	0.642045
538.15,	0.592,	0.667118
543.15,	0.616,	0.690979
548.15,	0.64,	0.714769
553.15,	0.667,	0.741832
558.15,	0.693,	0.767704
563.15,	0.72,	0.794613
568.15,	0.748,	0.822553
573.15,	0.776,	0.850424
578.15,	0.808,	0.882603
583.15,	0.838,	0.91252
588.15,	0.869,	0.94346
593.15,	0.901,	0.975419
598.15,	0.936,	1.010554
603.15,	0.966,	1.04023
608.15,	1	,	1.074162
613.15,	1.037,	1.11125
618.15,	1.068,	1.141857
623.15,	1.104,	1.177763
628.15,	1.144,	1.217876
633.15,	1.182,	1.255798
638.15,	1.221,	1.294729
643.15,	1.261,	1.334668
648.15,	1.303,	1.376668
653.15,	1.345,	1.418615
658.15,	1.39,	1.463671
663.15,	1.433,	1.506569
668.15,	1.478,	1.551522
673.15,	1.524,	1.597475

